outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness New Upper Thomson,gerald tan,5,Clean and spacious gym well maintained machines,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2psZloyeE1ZMWN5WDNoUFRWRlphM0ZZU1ZkVExXYxAB
Anytime Fitness New Upper Thomson,Nova Wines-Winch,5,"Just signed up, very happy with my experience so far!",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2pac1ZuRlhZVTF4T0ZwZmRreENTM0pLYkc5UE1VRRAB
Anytime Fitness New Upper Thomson,K10,3,"5 stars for the new Reformd-AF staff; 2 stars for the current equipment (renovating)

Staff:
Staffing level was low at original AF but with Reformd’s takeover, the gym is staffed daily with incredibly friendly and helpful folks 🥹(cause girl be too injured to adjust equipment sometimes and doesn’t wanna ask strangers). Place feels more alive! Plus they put cleaning bottles and towels at every station so individual station cleanliness has improved.

Equipment:
Caveat that the place is supposed undergo a full renovation and transform from 1 to 2 levels. Present equipment is old and just serviceable. Chairs get stuck and some things don’t work proper; plus idk why some guy gym goers don’t wanna flush toilets even with the new signs so I flush for them 😭 at least there are air fresheners now

I have great faith that the gym will continue to improve, so best lock in the current sale prices (i have bad timing and am stuck with higher prices 🥺)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEemNPVkZnEAE
Anytime Fitness New Upper Thomson,Amber Wenxin,5,I’m so glad the AF Upper Thomson outlet is finally getting the update it needed! Used to avoid this gym but I can see myself frequenting this outlet now that Reformd took over. I can’t wait to see the outlet after its renovation!! Kudos to the friendly staff members too! (:,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREMWV5b3JRRRAB
Anytime Fitness New Upper Thomson,Sham Ravee,4,New but the toilets could be cleaner n better maintained,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2pZM2ExZHVTMVpPU1ZGNmVHRkxaRXh2UmtveFZtYxAB
Anytime Fitness New Upper Thomson,Chili Red Arowana,3,"Rather small gym, compared to Woodgrove outlet, Woodgrove is probably 2 times bigger than this one. There are only 2 toilets, with shower inside, and a Ikea Shelf for bags. I was lucky only a few people in the gym working out (unlike the antz nest Somerset outlet so crowded Cannot breathe), so i could use the machines I want. Overall ok, soso",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNyZ2RUWVlBEAE
Anytime Fitness New Upper Thomson,Wang Heng Chua,3,"Dear AF, where did your equipments go. So disappointed. You temporarily shifted to level 2, but didn't keep the usual equipments. Please bring them back.

Things that disappeared:
Water cooler,
Pull up machine,
Ez curl barbells,
Chest press machine,
Chest fly machine,
Abs crunch machine,
Squat rack,

Things that appeared:
One giant empty space,
Two huge machines that people rarely use,

On a good note, the second level looks great!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNiaF95QWd3RRAB
Anytime Fitness New Upper Thomson,Rajainthra Prasaad,5,"Club is exquisite in both decor and music!
The staff here are extremely professional and well mannered. The equipments are well maintained and the culture is rather supportive. Highly recommend to check it out!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuX05mb3BRRRAB
Anytime Fitness New Upper Thomson,Zelig Dhi Lee,4,"Pros:
- lots of lemongrass aroma everywhere to mask out any unwanted odours
- lots of cleaning liquids and wet wipes everywhere to nudge you to wipe down after your workout (and wipe yourself too)
- If you love legs, can help yourself to three barbell racks, two leg press machines and an upright squat machine
- If you like your back, you might find the plated seated row machine useful

Cons:
- They removed the smith machine and kettlebells after the refresh, I don’t understand why they did this and it doesn’t make sense at all
- Not the ideal place to train your chest cos no barbell chest presses
- Also they removed the lighter dumbbells (<10kg) after the refresh
- Not the place to go to if you are training for hyrox  (I don’t train for that anyway)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNIbG9pejFBRRAB
Anytime Fitness New Upper Thomson,chia YZ,2,"small place,not much equipment. place look very old and worn down",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQ1aWYzaVNBEAE
Anytime Fitness New Upper Thomson,Travis Lim,5,This gym is so well equipped it has 2 floors i love it,6 months ago,May 2025,ChdDSUhNMG9nS0VKN214YnFXamVPWTRnRRAB
Anytime Fitness New Upper Thomson,Chua Yu Zhe Lucas (Tmjc),5,"The facilities are clean and well-maintained and the staff is always willing to help and provide guidance, which has been invaluable in helping me get a good workout here everytime. highly recommend this gym to anyone looking for a welcoming and convenient place to work out.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbTR6Y3J3RRAB
Anytime Fitness New Upper Thomson,Ajjjuu,5,"Great gym, great staff especially Abdul Rashid Cyborg",6 months ago,May 2025,ChdDSUhNMG9nS0VQakV4N0dZdE4tVzFnRRAB
Anytime Fitness New Upper Thomson,notindra,5,"Good gym, Friendly Staff and very conducive environment to workout in",6 months ago,May 2025,ChdDSUhNMG9nS0VMUFd6T2J4OE1fazl3RRAB
Anytime Fitness New Upper Thomson,Dev Kumar,5,"Ever since the new management took over, the Instagram content has been super entertaining to follow and the staff are very chill to chat and share feedback with. Heard there’s going to be a major overhaul to the interior design/equipments and expansion to a second level so really excited to see the final result!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM5OTlyUWV3EAE
Anytime Fitness New Upper Thomson,Rui Ren,5,Was informed by their friendly staff that there were a new management that just took over and will be revamping the gym and expanding to the level above! The gym has been a great workout spot for me in the morning as the crowd is low and with new equipments hopefully to come!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEamNYd2p3RRAB
Anytime Fitness New Upper Thomson,na dya,5,staff there are super friendly and patient with all my queries! definitely a go-to place for newbie like me 🥰 also can't wait for renovations to be complete!!! super duper excited for whats to come 🔥 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURydTVfeHRRRRAB
Anytime Fitness New Upper Thomson,E,5,"New, bigger, brighter, better than before! 2 floors and friendly crew!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuNjViemxnRRAB
Anytime Fitness New Upper Thomson,Harith Zaini,5,staff are all very friendly especially haney and ruiren! they did a good job explaining and excellent service! keep up! Love the new AFNUT new look,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQc1lIVzd3RRAB
Anytime Fitness New Upper Thomson,Shamel Fahmi,5,"the staff were extremely helpful, and explained the rates and prices very thoroughly! the gym was extremely tidy too. Heard about the renovations and will be looking forward to it!",Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURMNGRUOWN3EAE
Anytime Fitness New Upper Thomson,cyber boyf,5,A convenient place for me to work out. Equipments are kept clean and functioned perfectly. Haney gave me an exceptional service and she was very patient yet kind! Keep up the goodwork Haney!!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3aFBfLVJBEAE
Anytime Fitness New Upper Thomson,Sebastian,5,"I'm thoroughly enjoying my trainings at AF New Upp. Thomson. The staff and community are all warm and friendly. Compared to other AFs, the place is a little smaller and older - but this is precisely what makes it cozy and chill. Aside from that, the layout is very practical - you automatically know where to go for free weights, barbells, upp/low body, cardio etc. Sanitation wise - each machine has a sanitizing spray and cloth, toilets are also very clean and well maintained.
Ps: Their IG posts are hilarious and entertaining. There are also mini challenges that encourage friendly competition between members.

Truly my favourite AF outlet. 🤩🤩🤩",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqdEt6Y1VnEAE
